Agency|SKU|YearMonth|Volume|Max_Temp|Soda_Volume|indy_Volume|Count|avg_pop17|avg_HHI17|Price_HL|Sales2HL|Promotions|Easter_Day|GoodFriday|NewYear|Xmas|LaborDay|Independence_Day|RevolutionDayMem|Regional_Games|FIFA_U17_WCup|Football_Gold_Cup|Beer_Capital|MusicFest|err|Rev
Agency_01|SKU_02|201703|23.436|26.35735671|886129111.0|613143990.0|1|153733.0|120207.0|1546.349367|1352.8516710000001|193.497696|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||31705.431761556003
Agency_01|SKU_02|201704|30.671999999999997|29.24749309|940912941.0|589969396.0|1|153733.0|120207.0|1555.878961|1252.93684|302.942121|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||38430.07875648
Agency_01|SKU_02|201705|29.808000000000003|31.12969186|917412482.0|628759461.0|1|153733.0|120207.0|1664.514946|1376.058877|288.456069|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||41017.563005616
Agency_01|SKU_02|201706|43.848|39.05925926|928366256.0|636846973.0|1|153733.0|120207.0|1686.823276|1385.366225|301.457051|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||60745.5382338
Agency_01|SKU_02|201707|32.508|35.84444444|926635433.0|670015726.0|1|153733.0|120207.0|1687.5116280000002|1376.843231|310.668397|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||44758.419753348004
Agency_01|SKU_02|201708|26.892|32.16666667|1049868815.0|623319783.0|1|153733.0|120207.0|1687.905121|1382.320031|305.58509|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||37173.350273651995
Agency_01|SKU_02|201709|36.611999999999995|33.92|984438234.0|604571152.0|1|153733.0|120207.0|1686.5743|1245.566556|441.00774400000006|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||45602.682748272
Agency_01|SKU_02|201710|32.94|32.848|996763883.0|616747012.0|1|153733.0|120207.0|1687.2332920000001|1287.447814|399.78547799999996|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||42408.53099316
Agency_01|SKU_02|201711|24.191999999999997|31.531999999999996|967899589.0|592195062.0|1|153733.0|120207.0|1672.707589|1351.3808589999999|321.32673|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0||32692.605740927993
Agency_01|SKU_02|201712|17.172|19.40365464|919709619.0|618073219.0|1|153733.0|120207.0|1697.575472|1412.680031|284.895441|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||24258.541492332002
Agency_01|SKU_03|201301|35.955|17.072|718394219.0|492612703.0|1|153733.0|120207.0|1239.734043|1141.894806|97.839237|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||41056.82774973
Agency_01|SKU_03|201302|45.684|19.984|753938444.0|431937346.0|1|153733.0|120207.0|1239.734043|1154.786791|84.947252|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||52755.279760043995
Agency_01|SKU_03|201303|53.298|24.6|892192092.0|509281531.0|1|153733.0|120207.0|1265.808511|1183.434397|82.374114|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||63074.686491306
Agency_01|SKU_03|201304|61.8426|27.531999999999996|838099501.0|532390389.0|1|153733.0|120207.0|1304.920213|1197.844544|107.07566899999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||74077.8209967744
Agency_01|SKU_03|201305|65.142|29.396|864420003.0|551755254.0|1|153733.0|120207.0|1308.5259740000001|1199.683338|108.84263600000001|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||78149.772003996
Agency_01|SKU_03|201306|94.8366|33.556|889520921.0|531683569.0|1|153733.0|120207.0|1312.711248|1156.610336|156.10091200000002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||109688.99179109761
Agency_01|SKU_03|201307|64.296|29.372|869768947.0|508376577.0|1|153733.0|120207.0|1313.276561|1144.957202|168.31935900000002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||73616.16825979202
Agency_01|SKU_03|201308|74.44800000000001|29.1|757916529.0|532480057.0|1|153733.0|120207.0|1312.857501|1174.148664|138.70883700000002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||87413.01973747202
Agency_01|SKU_03|201309|65.988|26.888|789624076.0|454252482.0|1|153733.0|120207.0|1313.1603929999999|1212.999182|100.161211|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||80043.390021816
Agency_01|SKU_03|201310|74.7018|26.144000000000002|791658684.0|480693900.0|1|153733.0|120207.0|1315.034035|1224.901298|90.132737|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0||91502.33178293641
Agency_01|SKU_03|201311|51.9444|19.45769231|806253783.0|434960682.0|1|153733.0|120207.0|1315.851064|1213.355655|102.495409|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0||63027.031485582
Agency_01|SKU_03|201312|53.5518|17.52272727|785511080.0|424138427.0|1|153733.0|120207.0|1315.851064|1211.136432|104.714632|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||64858.5359791776
Agency_01|SKU_03|201401|50.2524|19.09230769|763723622.0|481364863.0|1|153733.0|120207.0|1315.851064|1226.236165|89.614899|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||61621.310258046
Agency_01|SKU_03|201402|60.4044|23.31923077|734443953.0|425528909.0|1|153733.0|120207.0|1315.851064|1219.330972|96.520092|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||73652.9557650768
Agency_01|SKU_03|201403|56.5128|23.15|828278650.0|557166363.0|1|153733.0|120207.0|1315.851064|1286.5446630000001|29.306401|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||72706.2412311864
Agency_01|SKU_03|201404|84.7692|26.56923077|873734739.0|514349463.0|1|153733.0|120207.0|1315.851064|1297.859839|17.991225|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||110018.5402641588
Agency_01|SKU_03|201405|106.6806|29.43076923|887472626.0|574689995.0|1|153733.0|120207.0|1390.738755|1218.7674|171.97135500000002|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||130018.83749244
Agency_01|SKU_03|201406|69.5412|33.39230769|865152191.0|553838801.0|1|153733.0|120207.0|1393.911321|1284.7016230000002|109.209698|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||89339.69250536761
Agency_01|SKU_03|201407|84.5154|30.03076923|837253085.0|550644737.0|1|153733.0|120207.0|1400.786451|1295.613779|105.17267199999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||109499.3167776966
Agency_01|SKU_03|201408|60.2352|29.7375|867388593.0|522726357.0|1|153733.0|120207.0|1410.963386|1245.7452039999998|165.218182|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||75037.71151198079
Agency_01|SKU_03|201409|48.8142|28.21666667|767383003.0|413051813.0|1|153733.0|120207.0|1436.268945|1305.2461369999999|131.022808|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||63714.545980745395
Agency_01|SKU_03|201410|55.6668|28.08846154|790867324.0|438831227.0|1|153733.0|120207.0|1435.015117|1359.45212|75.562997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0||75676.349273616
Agency_01|SKU_03|201411|38.2392|20.47692308|715784335.0|484133145.0|1|153733.0|120207.0|1434.202716|1116.14344|318.05927599999995|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0||42680.432230848
Agency_01|SKU_03|201412|34.4322|19.49615385|696401477.0|522571730.0|1|153733.0|120207.0|1434.2390480000001|1294.876039|139.363009|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||44585.4307500558
Agency_01|SKU_03|201501|32.2326|16.73448276|762225057.0|498567142.0|1|153733.0|120207.0|1433.714819|1357.065044|76.649775|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||43741.734737234394
Agency_01|SKU_03|201502|30.2022|20.81666667|717053984.0|417947202.0|1|153733.0|120207.0|1433.6132220000002|1346.256034|87.357188|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||40659.8939900748
Agency_01|SKU_03|201503|29.61|20.31290323|871204688.0|515468092.0|1|153733.0|120207.0|1431.8247720000002|1357.0354109999998|74.789361|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||40181.818519709996
Agency_01|SKU_03|201504|44.0766|24.5|860265890.0|503173607.0|1|153733.0|120207.0|1433.223599|1326.007933|107.21566599999998|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||58445.921259667804
Agency_01|SKU_03|201505|48.8988|28.14137931|927833877.0|572293344.0|1|153733.0|120207.0|1458.1430369999998|1325.8497289999998|132.293308|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||64832.46072842519
Agency_01|SKU_03|201506|58.5432|31.213793100000004|899297932.0|549967070.0|1|153733.0|120207.0|1479.3951769999999|1350.699291|128.695886|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||79074.2587328712
Agency_01|SKU_03|201507|58.4586|30.27419355|897112934.0|573927221.0|1|153733.0|120207.0|1495.017975|1359.027158|135.990817|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||79446.8250186588
Agency_01|SKU_03|201508|37.3932|30.62333333|875384686.0|573733505.0|1|153733.0|120207.0|1488.960841|1355.074071|133.88676999999998|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||50670.5557517172
Agency_01|SKU_03|201509|49.913999999999994|29.46333333|742568762.0|553979958.0|1|153733.0|120207.0|1481.5426439999999|1360.171249|121.37139499999999|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||67891.58772258599
Agency_01|SKU_03|201510|31.0482|25.6516129|761469815.0|544203593.0|1|153733.0|120207.0|1541.612195|1335.1560960000002|206.456099|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||41454.193499827205
Agency_01|SKU_03|201511|25.8876|23.25|798860058.0|561516727.0|1|153733.0|120207.0|1546.770703|1158.9017529999999|387.86895|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0||30001.185020962796
Agency_01|SKU_03|201512|22.0806|19.80333333|822672453.0|568138672.0|1|153733.0|120207.0|1556.271399|1376.872402|179.398997|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||30402.1687596012
Agency_01|SKU_03|201601|20.8962|16.73103448|787479774.0|517389425.0|1|153733.0|120207.0|1562.005986|1369.848609|192.157377|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||28624.630503385797
Agency_01|SKU_03|201602|36.2934|23.32916667|729418593.0|532697061.0|1|153733.0|120207.0|1563.2846539999998|1348.614234|214.67042|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||48945.795840255596
Agency_01|SKU_03|201603|40.4388|25.436|852685632.0|556542731.0|1|153733.0|120207.0|1562.951084|1369.372006|193.579078|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||55375.7606762328
Agency_01|SKU_03|201604|28.340999999999998|27.37083333|864686985.0|589172265.0|1|153733.0|120207.0|1564.2430630000001|1385.735856|178.507207|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||39273.139894896
Agency_01|SKU_03|201605|18.7812|30.35925926|953568835.0|555318882.0|1|153733.0|120207.0|1568.5273300000001|1394.6830519999999|173.844278|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||26193.821336222394
Agency_01|SKU_03|201607|0.2538|31.24375|938467950.0|558020105.0|1|153733.0|120207.0|1409.361702|1277.393617|131.968085|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||324.20249999460003
Agency_01|SKU_03|201608|13.794|27.69886957|930171702.0|668934850.0|1|153733.0|120207.0|1516.0982490000001|1238.992986|277.105263|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||17090.669248884
Agency_01|SKU_03|201609|25.2108|28.144625|904326556.0|615784543.0|1|153733.0|120207.0|1503.287341|1279.977063|223.31027799999998|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||32269.2457398804
Agency_01|SKU_03|201610|25.66455|27.936|889355958.0|629490371.0|1|153733.0|120207.0|1497.994471|1348.849074|149.145397|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||34617.6045021267
Agency_01|SKU_03|201611|19.40775|22.94971429|883100473.0|608313158.0|1|153733.0|120207.0|1502.209453|1347.2906449999998|154.918808|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0||26147.880015498748
Agency_01|SKU_03|201612|23.052|20.792404100000002|890156001.0|622509370.0|1|153733.0|120207.0|1499.794834|1361.72934|138.065494|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||31390.58474568
Agency_01|SKU_03|201701|18.305999999999997|25.82479696|845614054.0|562154016.0|1|153733.0|120207.0|1625.828171|1452.0807519999998|173.747419|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||26581.790246111992
Agency_01|SKU_03|201702|14.15325|23.43324882|850913048.0|530252010.0|1|153733.0|120207.0|1626.4188960000001|1461.1352869999998|165.283609|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||20679.81300073275
Agency_01|SKU_03|201703|16.68375|26.35735671|886129111.0|613143990.0|1|153733.0|120207.0|1687.0725559999998|1463.801753|223.27080299999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||24421.70249661375
Agency_01|SKU_03|201704|24.0264|29.24749309|940912941.0|589969396.0|1|153733.0|120207.0|1695.171936|1464.7022960000002|230.46964|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||35191.5232446144
Agency_01|SKU_03|201705|26.226|31.12969186|917412482.0|628759461.0|1|153733.0|120207.0|1694.8381100000001|1465.67579|229.16232000000002|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||38438.81326854
Agency_01|SKU_03|201706|25.7184|39.05925926|928366256.0|636846973.0|1|153733.0|120207.0|1695.229913|1465.7859740000001|229.443939|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||37697.6699937216
Agency_01|SKU_03|201707|24.7878|35.84444444|926635433.0|670015726.0|1|153733.0|120207.0|1697.052683|1451.44552|245.60716299999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||35978.141260656004
Agency_01|SKU_03|201708|20.2194|32.16666667|1049868815.0|623319783.0|1|153733.0|120207.0|1697.069461|1441.683544|255.385917|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||29149.9762495536
Agency_01|SKU_03|201709|25.2954|33.92|984438234.0|604571152.0|1|153733.0|120207.0|1695.8306940000002|1286.66975|409.160944|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||32546.82599415
Agency_01|SKU_03|201710|13.536|32.848|996763883.0|616747012.0|1|153733.0|120207.0|1696.7419350000002|1465.976664|230.76527099999998|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||19843.460123904
Agency_01|SKU_03|201711|14.5512|31.531999999999996|967899589.0|592195062.0|1|153733.0|120207.0|1639.666625|1436.948602|202.718023|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0||20909.3264974224
Agency_01|SKU_03|201712|10.9134|19.40365464|919709619.0|618073219.0|1|153733.0|120207.0|1640.11195|1443.48095|196.63099999999997|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||15753.284999729998
Agency_01|SKU_04|201301|230.2956|17.072|718394219.0|492612703.0|1|153733.0|120207.0|1725.7118269999999|1467.68186|258.029967|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||338000.674557816
Agency_01|SKU_04|201302|270.4887|19.984|753938444.0|431937346.0|1|153733.0|120207.0|1728.545508|1500.0372830000001|228.508225|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||405743.13463020214
Agency_01|SKU_04|201303|411.4521|24.6|892192092.0|509281531.0|1|153733.0|120207.0|1770.276036|1603.69942|166.576616|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||659845.494127782
Agency_01|SKU_04|201304|396.5634|27.531999999999996|838099501.0|532390389.0|1|153733.0|120207.0|1814.861992|1589.691558|225.17043399999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||630413.4891917772
Agency_01|SKU_04|201305|498.0366|29.396|864420003.0|551755254.0|1|153733.0|120207.0|1819.685131|1646.513014|173.172117|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||820023.7433483124
Agency_01|SKU_04|201306|514.7145|33.556|889520921.0|531683569.0|1|153733.0|120207.0|1837.821177|1614.8458699999999|222.975307|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||831184.584554115
Agency_01|SKU_04|201307|441.8685|29.372|869768947.0|508376577.0|1|153733.0|120207.0|1855.318124|1556.754133|298.563991|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||687880.6136175104
Agency_01|SKU_04|201308|412.155|29.1|757916529.0|532480057.0|1|153733.0|120207.0|1897.220095|1708.470062|188.750033|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||704154.47840361
Agency_01|SKU_04|201309|344.9961|26.888|789624076.0|454252482.0|1|153733.0|120207.0|1939.189195|1649.029202|290.15999300000004|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||568908.6434761122
Agency_01|SKU_04|201310|400.3974|26.144000000000002|791658684.0|480693900.0|1|153733.0|120207.0|1943.326897|1739.910769|203.41612800000001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0||696655.7481396006
Agency_01|SKU_04|201311|246.4623|19.45769231|806253783.0|434960682.0|1|153733.0|120207.0|1943.7877899999999|1433.847796|509.939994|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0||353389.4256520908
Agency_01|SKU_04|201312|291.8313|17.52272727|785511080.0|424138427.0|1|153733.0|120207.0|1942.9822570000001|1711.88383|231.09842700000002|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||499581.283557879
Agency_01|SKU_04|201401|234.8964|19.09230769|763723622.0|481364863.0|1|153733.0|120207.0|1943.444469|1653.912359|289.53211|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||388498.05904460757
Agency_01|SKU_04|201402|230.4234|23.31923077|734443953.0|425528909.0|1|153733.0|120207.0|1942.460922|1714.635027|227.82589500000003|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||395092.0326804318
Agency_01|SKU_04|201403|269.5941|23.15|828278650.0|557166363.0|1|153733.0|120207.0|1944.271589|1668.473872|275.797717|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||449810.71189535526
Agency_01|SKU_04|201404|336.75300000000004|26.56923077|873734739.0|514349463.0|1|153733.0|120207.0|1943.0010690000001|1706.330759|236.67031|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||574612.002085527
Agency_01|SKU_04|201405|380.7801|29.43076923|887472626.0|574689995.0|1|153733.0|120207.0|2069.924059|1698.78135|371.14270899999997|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||646862.132331135
Agency_01|SKU_04|201406|291.7035|33.39230769|865152191.0|553838801.0|1|153733.0|120207.0|2069.19989|1641.763919|427.435971|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||478908.2813460165
Agency_01|SKU_04|201407|269.7858|30.03076923|837253085.0|550644737.0|1|153733.0|120207.0|2082.1449850000004|1775.020883|307.124102|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||478875.42893686134
Agency_01|SKU_04|201408|208.6335|29.7375|867388593.0|522726357.0|1|153733.0|120207.0|2099.506676|1785.9660399999998|313.540636|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||372612.34580633993
Agency_01|SKU_04|201409|170.8686|28.21666667|767383003.0|413051813.0|1|153733.0|120207.0|2140.5229280000003|1584.8851359999999|555.637792|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||270807.10434912954
Agency_01|SKU_04|201410|190.1025|28.08846154|790867324.0|438831227.0|1|153733.0|120207.0|2137.20174|1934.6418399999998|202.5599|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0||367780.25038859993
Agency_01|SKU_04|201411|152.2098|20.47692308|715784335.0|484133145.0|1|153733.0|120207.0|2137.897878|1874.5033170000002|263.394561|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0||285317.7749799066
Agency_01|SKU_04|201412|189.5913|19.49615385|696401477.0|522571730.0|1|153733.0|120207.0|2135.404877|1959.164329|176.240548|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||371440.51204873767
Agency_01|SKU_04|201501|113.8059|16.73448276|762225057.0|498567142.0|1|153733.0|120207.0|2140.54013|2007.4943850000002|133.04574499999998|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||228464.7052298715
Agency_01|SKU_04|201502|112.7196|20.81666667|717053984.0|417947202.0|1|153733.0|120207.0|2137.205675|1703.6781399999998|433.52753499999994|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||192037.91846954398
Agency_01|SKU_04|201503|153.0405|20.31290323|871204688.0|515468092.0|1|153733.0|120207.0|2018.94125|1769.731615|249.20963500000002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||270840.6112254075
Agency_01|SKU_04|201504|198.729|24.5|860265890.0|503173607.0|1|153733.0|120207.0|2126.3696609999997|1902.5983420000002|223.771319|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||378101.46590731805
Agency_01|SKU_04|201505|166.3956|28.14137931|927833877.0|572293344.0|1|153733.0|120207.0|2148.46401|1886.757764|261.706246|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||313948.1901954384
Agency_01|SKU_04|201506|225.8865|31.213793100000004|899297932.0|549967070.0|1|153733.0|120207.0|2121.946341|1625.0176800000002|496.92866100000003|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||367069.55617332004
Agency_01|SKU_04|201507|112.9113|30.27419355|897112934.0|573927221.0|1|153733.0|120207.0|2166.163765|1698.332337|467.831428|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||191760.9120027081
Agency_01|SKU_04|201508|57.9573|30.62333333|875384686.0|573733505.0|1|153733.0|120207.0|2181.467188|1906.3767329999998|275.09045499999996|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||110488.44822750088
Agency_01|SKU_04|201509|118.854|29.46333333|742568762.0|553979958.0|1|153733.0|120207.0|2170.180997|1804.8704|365.31059700000003|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||214516.0665216
Agency_01|SKU_04|201510|102.4317|25.6516129|761469815.0|544203593.0|1|153733.0|120207.0|2185.235013|1113.425751|1071.809262|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||114050.09249870671
Agency_01|SKU_04|201511|121.4739|23.25|798860058.0|561516727.0|1|153733.0|120207.0|2185.055383|1878.160235|306.895148|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0||228147.4485703665
Agency_01|SKU_04|201512|239.8806|19.80333333|822672453.0|568138672.0|1|153733.0|120207.0|2185.396853|1416.627747|768.769106|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||339821.5139270082
Agency_01|SKU_04|201601|98.2782|16.73103448|787479774.0|517389425.0|1|153733.0|120207.0|2197.237083|1235.092539|962.144544|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||121382.6715663498
Agency_01|SKU_04|201602|86.265|23.32916667|729418593.0|532697061.0|1|153733.0|120207.0|2194.553599|1982.4674489999998|212.08615|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||171017.55448798498
Agency_01|SKU_04|201603|135.0846|25.436|852685632.0|556542731.0|1|153733.0|120207.0|2170.818171|1880.244213|290.573958|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||253992.0374154198
Agency_01|SKU_04|201604|135.2124|27.37083333|864686985.0|589172265.0|1|153733.0|120207.0|2215.936898|1934.882207|281.054691|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||261620.06692576682
Agency_01|SKU_04|201605|189.4635|30.35925926|953568835.0|555318882.0|1|153733.0|120207.0|2214.559202|1834.276199|380.283003|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||347528.3886292365
